Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BTC,07-06-2020,9758.852539,9653.00293,9768.498047,9458.150391
BTC,08-06-2020,9771.489258,9760.063477,9782.306641,9675.885742
BTC,09-06-2020,9795.700195,9774.360352,9836.369141,9664.719727
BTC,10-06-2020,9870.094727,9794.119141,9908.896484,9728.291016
BTC,11-06-2020,9321.78125,9870.078125,9938.297852,9263.069336
BTC,12-06-2020,9480.84375,9320.69043,9540.46582,9285.851563
BTC,13-06-2020,9475.277344,9480.735352,9493.211914,9396.009766
BTC,14-06-2020,9386.788086,9477.553711,9482.270508,9347.59375
BTC,15-06-2020,9450.702148,9386.035156,9504.860352,8990.175781
BTC,16-06-2020,9538.024414,9454.266602,9579.430664,9400.445313
BTC,17-06-2020,9480.254883,9533.78418,9540.422852,9327.339844
BTC,18-06-2020,9411.84082,9481.567383,9482.782227,9328.395508
BTC,19-06-2020,9288.018555,9410.293945,9440.875977,9274.295898
BTC,20-06-2020,9332.34082,9290.959961,9394.97168,9247.379883
BTC,21-06-2020,9303.629883,9330.926758,9401.107422,9300.430664
BTC,22-06-2020,9648.717773,9300.915039,9655.073242,9296.87207
BTC,23-06-2020,9629.658203,9644.076172,9670.541016,9547.24707
BTC,24-06-2020,9313.610352,9632.149414,9680.367188,9278.233398
BTC,25-06-2020,9264.813477,9314.126953,9340.161133,9095.324219
BTC,26-06-2020,9162.917969,9260.995117,9310.516602,9101.738281
BTC,27-06-2020,9045.390625,9167.824219,9207.810547,8998.216797
BTC,28-06-2020,9143.582031,9048.460938,9197.546875,8975.525391
BTC,29-06-2020,9190.854492,9140.029297,9237.573242,9041.875977
BTC,30-06-2020,9137.993164,9185.581055,9217.835938,9084.837891
BTC,01-07-2020,9228.325195,9145.985352,9309.754883,9104.735352
BTC,02-07-2020,9123.410156,9231.139648,9274.962891,9036.623047
BTC,03-07-2020,9087.303711,9124.842773,9202.344727,9058.794922
BTC,04-07-2020,9132.488281,9084.233398,9183.295898,9053.629883
BTC,05-07-2020,9073.942383,9126.09082,9162.183594,8977.015625
BTC,06-07-2020,9375.474609,9072.849609,9375.474609,9058.664063
BTC,07-07-2020,9252.277344,9349.161133,9360.617188,9201.81543
BTC,08-07-2020,9428.333008,9253.020508,9450.335938,9249.5
BTC,09-07-2020,9277.967773,9427.994141,9431.378906,9234.999023
BTC,10-07-2020,9278.807617,9273.357422,9287.47168,9118.001953
BTC,11-07-2020,9240.34668,9277.511719,9293.532227,9199.485352
BTC,12-07-2020,9276.5,9241.054688,9319.418945,9197.450195
BTC,13-07-2020,9243.614258,9277.205078,9306.405273,9224.292969
BTC,14-07-2020,9243.213867,9238.703125,9283.841797,9171.661133
BTC,15-07-2020,9192.836914,9241.897461,9275.325195,9171.933594
BTC,16-07-2020,9132.227539,9191.980469,9214.3125,9088.947266
BTC,17-07-2020,9151.392578,9131.8125,9182.253906,9089.202148
BTC,18-07-2020,9159.040039,9151.183594,9230.983398,9100.824219
BTC,19-07-2020,9185.817383,9158.005859,9201.398438,9097.632813
BTC,20-07-2020,9164.231445,9187.220703,9214.270508,9137.509766
BTC,21-07-2020,9374.887695,9162.514648,9407.262695,9149.389648
BTC,22-07-2020,9525.363281,9375.080078,9530.518555,9319.65332
BTC,23-07-2020,9581.072266,9527.141602,9610.24707,9483.003906
BTC,24-07-2020,9536.892578,9585.514648,9623.336914,9481.454102
BTC,25-07-2020,9677.113281,9539.485352,9704.556641,9530.211914
BTC,26-07-2020,9905.166992,9680.234375,10023.80762,9652.847656
BTC,27-07-2020,10990.87305,9905.217773,11298.22168,9903.969727
BTC,28-07-2020,10912.82324,11017.46387,11204.32715,10632.63184
BTC,29-07-2020,11100.46777,10912.95313,11304.39746,10856.1416
BTC,30-07-2020,11111.21387,11099.83301,11169.35645,10895.45508
BTC,31-07-2020,11323.4668,11110.21094,11415.86426,10987.05371
BTC,01-08-2020,11759.59277,11322.57031,11794.77539,11239.68262
BTC,02-08-2020,11053.61426,11758.76465,12034.14453,11018.12988
BTC,03-08-2020,11246.34863,11043.76856,11453.0791,11012.41504
BTC,04-08-2020,11205.89258,11246.20313,11385.38184,11094.14551
BTC,05-08-2020,11747.02246,11203.82324,11786.61719,11158.28516
BTC,06-08-2020,11779.77344,11749.87109,11902.33594,11598.71387
BTC,07-08-2020,11601.47266,11778.89453,11898.03809,11408.59375
BTC,08-08-2020,11754.0459,11604.55371,11800.06445,11558.43164
BTC,09-08-2020,11675.73926,11737.3252,11806.05664,11548.78418
BTC,10-08-2020,11878.11133,11662.25684,12045.14063,11662.25684
BTC,11-08-2020,11410.52539,11881.64746,11932.71094,11195.70898
BTC,12-08-2020,11584.93457,11404.59668,11748.39648,11249.60547
BTC,13-08-2020,11784.1377,11588.40527,11796.39648,11216.87207
BTC,14-08-2020,11768.87109,11772.65918,12150.99414,11685.45508
BTC,15-08-2020,11865.69824,11768.69727,11963.20313,11768.69727
BTC,16-08-2020,11892.80371,11866.68555,11934.90137,11737.18848
BTC,17-08-2020,12254.40234,11895.6582,12359.05664,11806.69629
BTC,18-08-2020,11991.2334,12251.89551,12335.70703,11954.52539
BTC,19-08-2020,11758.2832,11990.88477,12028.92383,11687.33301
BTC,20-08-2020,11878.37207,11761.5,11900.41113,11710.06348
BTC,21-08-2020,11592.48926,11878.02637,11899.25977,11564.97949
BTC,22-08-2020,11681.8252,11585.47754,11689.40723,11448.80566
BTC,23-08-2020,11664.84766,11679.69629,11713.42969,11559.9209
BTC,24-08-2020,11774.5957,11663.68945,11807.63184,11623.25
BTC,25-08-2020,11366.13477,11773.58887,11778.29981,11189.85059
BTC,26-08-2020,11488.36328,11366.89453,11530.05273,11296.99316
BTC,27-08-2020,11323.39746,11485.6084,11570.78613,11185.94141
BTC,28-08-2020,11542.5,11325.2959,11545.61523,11316.42285
BTC,29-08-2020,11506.86523,11541.05469,11585.64063,11466.29297
BTC,30-08-2020,11711.50586,11508.71387,11715.26465,11492.38184
BTC,31-08-2020,11680.82031,11713.30664,11768.87695,11598.31836
BTC,01-09-2020,11970.47852,11679.31641,12067.08106,11601.12891
BTC,02-09-2020,11414.03418,11964.82324,11964.82324,11290.79395
BTC,03-09-2020,10245.29688,11407.19141,11443.02246,10182.46484
BTC,04-09-2020,10511.81348,10230.36523,10663.91992,10207.94043
BTC,05-09-2020,10169.56738,10512.53027,10581.57129,9946.675781
BTC,06-09-2020,10280.35156,10167.2168,10353.92773,10056.88574
BTC,07-09-2020,10369.56348,10280.99805,10399.15332,9916.493164
BTC,08-09-2020,10131.5166,10369.30664,10414.77539,9945.110352
BTC,09-09-2020,10242.34766,10134.15137,10350.54297,10017.25098
BTC,10-09-2020,10363.13867,10242.33008,10503.91211,10238.13574
BTC,11-09-2020,10400.91504,10369.02832,10434.92285,10140.83691
BTC,12-09-2020,10442.1709,10409.86133,10578.83789,10292.38672
BTC,13-09-2020,10323.75586,10452.39941,10577.21484,10224.33008
BTC,14-09-2020,10680.83789,10328.73438,10800.01074,10266.00879
BTC,15-09-2020,10796.95117,10677.75488,10938.63184,10656.45996
BTC,16-09-2020,10974.90527,10797.76172,11100.12402,10704.88477
BTC,17-09-2020,10948.99023,10973.25195,11037.4209,10774.62793
BTC,18-09-2020,10944.58594,10951.82031,11034.9082,10829.65723
BTC,19-09-2020,11094.34668,10933.75293,11134.09277,10909.61816
BTC,20-09-2020,10938.27148,11095.87012,11095.87012,10814.47754
BTC,21-09-2020,10462.25977,10934.92578,10988.30469,10380.26074
BTC,22-09-2020,10538.45996,10459.62402,10568.07715,10382.72656
BTC,23-09-2020,10246.18652,10535.49219,10537.82813,10197.86523
BTC,24-09-2020,10760.06641,10248.78613,10771.05664,10231.49023
BTC,25-09-2020,10692.7168,10761.10938,10777.69629,10578.91406
BTC,26-09-2020,10750.72363,10695.5752,10772.99902,10667.28125
BTC,27-09-2020,10775.26953,10746.89258,10803.97656,10622.92188
BTC,28-09-2020,10709.65234,10776.61328,10945.34766,10703.89356
BTC,29-09-2020,10844.64063,10709.65039,10860.00098,10649.49512
BTC,30-09-2020,10784.49121,10843.87109,10847.25684,10669.32129
BTC,01-10-2020,10619.45215,10795.25488,10933.62402,10472.35645
BTC,02-10-2020,10575.97461,10619.82129,10657.83789,10416.68945
BTC,03-10-2020,10549.3291,10575.10059,10598.94043,10511.12988
BTC,04-10-2020,10669.58301,10550.44043,10686,10534.3916
BTC,05-10-2020,10793.33984,10676.5293,10793.50781,10634.60059
BTC,06-10-2020,10604.40625,10796.30664,10797.57813,10528.89063
BTC,07-10-2020,10668.96875,10603.35547,10680.50781,10562.50684
BTC,08-10-2020,10915.68555,10669.37109,10945.73731,10562.60645
BTC,09-10-2020,11064.45801,10927.91309,11102.67188,10846.85059
BTC,10-10-2020,11296.36133,11059.14258,11442.21094,11056.94043
BTC,11-10-2020,11384.18164,11296.08203,11428.81348,11288.62793
BTC,12-10-2020,11555.36328,11392.63574,11698.46777,11240.68652
BTC,13-10-2020,11425.89941,11548.71973,11548.98438,11321.22461
BTC,14-10-2020,11429.50684,11429.04785,11539.97754,11307.83106
BTC,15-10-2020,11495.34961,11426.60254,11569.91406,11303.60352
BTC,16-10-2020,11322.12305,11502.82813,11540.06152,11223.0127
BTC,17-10-2020,11358.10156,11322.12305,11386.26172,11285.3457
BTC,18-10-2020,11483.35938,11355.98242,11483.35938,11347.57813
BTC,19-10-2020,11742.03711,11495.03809,11799.09277,11408.29004
BTC,20-10-2020,11916.33496,11745.97461,11999.91797,11681.48047
BTC,21-10-2020,12823.68945,11913.07715,13184.56641,11900.92871
BTC,22-10-2020,12965.8916,12801.63574,13161.59375,12717.09375
BTC,23-10-2020,12931.53906,12971.54883,13015.96191,12752.64746
BTC,24-10-2020,13108.0625,12931.57422,13145.06641,12885.74707
BTC,25-10-2020,13031.17383,13108.06348,13329.18359,12910.06152
BTC,26-10-2020,13075.24805,13031.20117,13225.29785,12822.38281
BTC,27-10-2020,13654.21875,13075.24219,13759.66895,13060.83789
BTC,28-10-2020,13271.28516,13654.21484,13837.69531,12932.25098
BTC,29-10-2020,13437.88281,13271.29883,13612.04785,12980.05957
BTC,30-10-2020,13546.52246,13437.87402,13651.5166,13136.19824
BTC,31-10-2020,13780.99512,13546.53223,14028.21387,13457.53027
BTC,01-11-2020,13737.10938,13780.99512,13862.0332,13628.37793
BTC,02-11-2020,13550.48926,13737.03223,13808.32324,13243.16016
BTC,03-11-2020,13950.30078,13550.45117,13984.98145,13325.44141
BTC,04-11-2020,14133.70703,13950.48828,14218.7666,13580.47168
BTC,05-11-2020,15579.84863,14133.7334,15706.4043,14102.08887
BTC,06-11-2020,15565.88086,15579.72949,15903.4375,15226.83984
BTC,07-11-2020,14833.75391,15565.88086,15737.0957,14423.20313
BTC,08-11-2020,15479.56738,14833.75391,15637.32031,14744.11035
BTC,09-11-2020,15332.31543,15479.5957,15785.13672,14865.5293
BTC,10-11-2020,15290.90234,15332.35059,15450.3291,15124.95996
BTC,11-11-2020,15701.33984,15290.90918,15916.26074,15290.00684
BTC,12-11-2020,16276.34375,15701.29883,16305.00391,15534.77148
BTC,13-11-2020,16317.80859,16276.44043,16463.17773,15992.15234
BTC,14-11-2020,16068.13867,16317.80859,16317.80859,15749.19336
BTC,15-11-2020,15955.58789,16068.13965,16123.11035,15793.53418
BTC,16-11-2020,16716.11133,15955.57715,16816.18164,15880.70606
BTC,17-11-2020,17645.40625,16685.69141,17782.91992,16564.54492
BTC,18-11-2020,17804.00586,17645.19141,18393.94922,17352.90625
BTC,19-11-2020,17817.08984,17803.86133,18119.54688,17382.55469
BTC,20-11-2020,18621.31445,17817.08398,18773.22656,17765.79492
BTC,21-11-2020,18642.23242,18621.31641,18936.62109,18444.35938
BTC,22-11-2020,18370.00195,18642.23242,18688.96875,17671.38477
BTC,23-11-2020,18364.12109,18370.01758,18711.42578,18000.79688
BTC,24-11-2020,19107.46484,18365.01563,19348.27148,18128.65625
BTC,25-11-2020,18732.12109,19104.41016,19390.96484,18581.14648
BTC,26-11-2020,17150.62305,18729.83984,18866.28516,16351.03516
BTC,27-11-2020,17108.40234,17153.91406,17445.02344,16526.42383
BTC,28-11-2020,17717.41406,17112.93359,17853.93945,16910.65234
BTC,29-11-2020,18177.48438,17719.63477,18283.62891,17559.11719
BTC,30-11-2020,19625.83594,18178.32227,19749.26367,18178.32227
BTC,01-12-2020,18802.99805,19633.76953,19845.97461,18321.92188
BTC,02-12-2020,19201.0918,18801.74414,19308.33008,18347.71875
BTC,03-12-2020,19445.39844,19205.92578,19566.19141,18925.78516
BTC,04-12-2020,18699.76563,19446.9668,19511.4043,18697.19336
BTC,05-12-2020,19154.23047,18698.38477,19160.44922,18590.19336
BTC,06-12-2020,19345.12109,19154.17969,19390.5,18897.89453
BTC,07-12-2020,19191.63086,19343.12891,19411.82813,18931.14258
BTC,08-12-2020,18321.14453,19191.5293,19283.47852,18269.94531
BTC,09-12-2020,18553.91602,18320.88477,18626.29297,17935.54688
BTC,10-12-2020,18264.99219,18553.29883,18553.29883,17957.06445
BTC,11-12-2020,18058.9043,18263.92969,18268.45313,17619.5332
BTC,12-12-2020,18803.65625,18051.32031,18919.55078,18046.04102
BTC,13-12-2020,19142.38281,18806.76563,19381.53516,18734.33203
BTC,14-12-2020,19246.64453,19144.49219,19305.09961,19012.70898
BTC,15-12-2020,19417.07617,19246.91992,19525.00781,19079.8418
BTC,16-12-2020,21310.59766,19418.81836,21458.9082,19298.31641
BTC,17-12-2020,22805.16211,21308.35156,23642.66016,21234.67578
BTC,18-12-2020,23137.96094,22806.79688,23238.60156,22399.8125
BTC,19-12-2020,23869.83203,23132.86523,24085.85547,22826.47266
BTC,20-12-2020,23477.29492,23861.76563,24209.66016,23147.71094
BTC,21-12-2020,22803.08203,23474.45508,24059.98242,22159.36719
BTC,22-12-2020,23783.0293,22794.03906,23789.90234,22430.60547
BTC,23-12-2020,23241.3457,23781.97461,24024.49023,22802.64648
BTC,24-12-2020,23735.94922,23240.20313,23768.33789,22777.59766
BTC,25-12-2020,24664.79102,23733.57031,24710.10156,23463.67383
BTC,26-12-2020,26437.03711,24677.01563,26718.07031,24522.68945
BTC,27-12-2020,26272.29492,26439.37305,28288.83984,25922.76953
BTC,28-12-2020,27084.80859,26280.82227,27389.11133,26207.64063
BTC,29-12-2020,27362.4375,27081.81055,27370.7207,25987.29883
BTC,30-12-2020,28840.95313,27360.08984,28937.74023,27360.08984
BTC,31-12-2020,29001.7207,28841.57422,29244.87695,28201.99219
BTC,01-01-2021,29374.15234,28994.00977,29600.62695,28803.58594
BTC,02-01-2021,32127.26758,29376.45508,33155.11719,29091.18164
BTC,03-01-2021,32782.02344,32129.4082,34608.55859,32052.31641
BTC,04-01-2021,31971.91406,32810.94922,33440.21875,28722.75586
BTC,05-01-2021,33992.42969,31977.04102,34437.58984,30221.1875
BTC,06-01-2021,36824.36328,34013.61328,36879.69922,33514.03516
BTC,07-01-2021,39371.04297,36833.875,40180.36719,36491.19141
BTC,08-01-2021,40797.60938,39381.76563,41946.73828,36838.63672
BTC,09-01-2021,40254.54688,40788.64063,41436.35156,38980.875
BTC,10-01-2021,38356.44141,40254.21875,41420.19141,35984.62891
BTC,11-01-2021,35566.65625,38346.53125,38346.53125,30549.59961
BTC,12-01-2021,33922.96094,35516.35938,36568.52734,32697.97656
BTC,13-01-2021,37316.35938,33915.12109,37599.96094,32584.66797
BTC,14-01-2021,39187.32813,37325.10938,39966.40625,36868.5625
BTC,15-01-2021,36825.36719,39156.70703,39577.71094,34659.58984
BTC,16-01-2021,36178.14063,36821.64844,37864.36719,35633.55469
BTC,17-01-2021,35791.27734,36163.64844,36722.35156,34069.32031
BTC,18-01-2021,36630.07422,35792.23828,37299.28516,34883.84375
BTC,19-01-2021,36069.80469,36642.23438,37755.89063,36069.80469
BTC,20-01-2021,35547.75,36050.11328,36378.32813,33570.47656
BTC,21-01-2021,30825.69922,35549.39844,35552.67969,30250.75
BTC,22-01-2021,33005.76172,30817.625,33811.85156,28953.37305
BTC,23-01-2021,32067.64258,32985.75781,33360.97656,31493.16016
BTC,24-01-2021,32289.37891,32064.37695,32944.00781,31106.68555
BTC,25-01-2021,32366.39258,32285.79883,34802.74219,32087.78711
BTC,26-01-2021,32569.84961,32358.61328,32794.55078,31030.26563
BTC,27-01-2021,30432.54688,32564.0293,32564.0293,29367.13867
BTC,28-01-2021,33466.09766,30441.04102,33858.3125,30023.20703
BTC,29-01-2021,34316.38672,34318.67188,38406.26172,32064.81445
BTC,30-01-2021,34269.52344,34295.93359,34834.70703,32940.1875
BTC,31-01-2021,33114.35938,34270.87891,34288.33203,32270.17578
BTC,01-02-2021,33537.17578,33114.57813,34638.21484,32384.22852
BTC,02-02-2021,35510.28906,33533.19922,35896.88281,33489.21875
BTC,03-02-2021,37472.08984,35510.82031,37480.1875,35443.98438
BTC,04-02-2021,36926.06641,37475.10547,38592.17578,36317.5
BTC,05-02-2021,38144.30859,36931.54688,38225.90625,36658.76172
BTC,06-02-2021,39266.01172,38138.38672,40846.54688,38138.38672
BTC,07-02-2021,38903.44141,39250.19141,39621.83594,37446.15234
BTC,08-02-2021,46196.46484,38886.82813,46203.92969,38076.32422
BTC,09-02-2021,46481.10547,46184.99219,48003.72266,45166.96094
BTC,10-02-2021,44918.18359,46469.76172,47145.56641,43881.15234
BTC,11-02-2021,47909.33203,44898.71094,48463.46875,44187.76172
BTC,12-02-2021,47504.85156,47877.03516,48745.73438,46424.97656
BTC,13-02-2021,47105.51563,47491.20313,48047.74609,46392.28125
BTC,14-02-2021,48717.28906,47114.50781,49487.64063,47114.50781
BTC,15-02-2021,47945.05859,48696.53516,48875.57031,46347.47656
BTC,16-02-2021,49199.87109,47944.45703,50341.10156,47201.30469
BTC,17-02-2021,52149.00781,49207.27734,52533.91406,49072.37891
BTC,18-02-2021,51679.79688,52140.97266,52474.10547,51015.76563
BTC,19-02-2021,55888.13281,51675.98047,56113.65234,50937.27734
BTC,20-02-2021,56099.51953,55887.33594,57505.22656,54626.55859
BTC,21-02-2021,57539.94531,56068.56641,58330.57031,55672.60938
BTC,22-02-2021,54207.32031,57532.73828,57533.39063,48967.56641
BTC,23-02-2021,48824.42578,54204.92969,54204.92969,45290.58984
BTC,24-02-2021,49705.33203,48835.08594,51290.13672,47213.5
BTC,25-02-2021,47093.85156,49709.08203,51948.96875,47093.85156
BTC,26-02-2021,46339.76172,47180.46484,48370.78516,44454.84375
BTC,27-02-2021,46188.45313,46344.77344,48253.26953,45269.02734
BTC,28-02-2021,45137.76953,46194.01563,46716.42969,43241.61719
BTC,01-03-2021,49631.24219,45159.50391,49784.01563,45115.09375
BTC,02-03-2021,48378.98828,49612.10547,50127.51172,47228.84375
BTC,03-03-2021,50538.24219,48415.81641,52535.13672,48274.32031
BTC,04-03-2021,48561.16797,50522.30469,51735.08984,47656.92969
BTC,05-03-2021,48927.30469,48527.03125,49396.42969,46542.51563
BTC,06-03-2021,48912.38281,48899.23047,49147.21875,47257.52734
BTC,07-03-2021,51206.69141,48918.67969,51384.36719,48918.67969
BTC,08-03-2021,52246.52344,51174.11719,52314.07031,49506.05469
BTC,09-03-2021,54824.11719,52272.96875,54824.11719,51981.83203
BTC,10-03-2021,56008.55078,54824.01172,57258.25391,53290.89063
BTC,11-03-2021,57805.12109,55963.17969,58091.0625,54484.59375
BTC,12-03-2021,57332.08984,57821.21875,57996.62109,55376.64844
BTC,13-03-2021,61243.08594,57343.37109,61683.86328,56217.97266
BTC,14-03-2021,59302.31641,61221.13281,61597.91797,59302.31641
BTC,15-03-2021,55907.19922,59267.42969,60540.99219,55393.16406
BTC,16-03-2021,56804.90234,55840.78516,56833.17969,53555.02734
BTC,17-03-2021,58870.89453,56825.82813,58969.81641,54528.62891
BTC,18-03-2021,57858.92188,58893.07813,60116.25,54253.57813
BTC,19-03-2021,58346.65234,57850.44141,59498.375,56643.70313
BTC,20-03-2021,58313.64453,58332.26172,60031.28516,58213.29688
BTC,21-03-2021,57523.42188,58309.91406,58767.89844,56005.61719
BTC,22-03-2021,54529.14453,57517.89063,58471.48047,54288.15625
BTC,23-03-2021,54738.94531,54511.66016,55985.44141,53470.69531
BTC,24-03-2021,52774.26563,54710.48828,57262.38281,52514.33203
BTC,25-03-2021,51704.16016,52726.74609,53392.38672,50856.57031
BTC,26-03-2021,55137.3125,51683.01172,55137.3125,51579.85547
BTC,27-03-2021,55973.51172,55137.56641,56568.21484,54242.91016
BTC,28-03-2021,55950.74609,55974.94141,56610.3125,55071.11328
BTC,29-03-2021,57750.19922,55947.89844,58342.09766,55139.33984
BTC,30-03-2021,58917.69141,57750.13281,59447.22266,57251.55078
BTC,31-03-2021,58918.83203,58930.27734,59930.02734,57726.41797
BTC,01-04-2021,59095.80859,58926.5625,59586.07031,58505.27734
BTC,02-04-2021,59384.3125,59098.87891,60267.1875,58869.28125
BTC,03-04-2021,57603.89063,59397.41016,60110.26953,57603.89063
BTC,04-04-2021,58758.55469,57604.83984,58913.74609,57168.67578
BTC,05-04-2021,59057.87891,58760.875,59891.29688,57694.82422
BTC,06-04-2021,58192.35938,59171.93359,59479.57813,57646.80859
BTC,07-04-2021,56048.9375,58186.50781,58731.14453,55604.02344
BTC,08-04-2021,58323.95313,56099.91406,58338.73828,55879.08594
BTC,09-04-2021,58245.00391,58326.5625,58937.04688,57807.86328
BTC,10-04-2021,59793.23438,58253.77734,61276.66406,58038.70703
BTC,11-04-2021,60204.96484,59846.23047,60790.55469,59289.79688
BTC,12-04-2021,59893.45313,60175.94531,61253.03516,59589.875
